"Time","89.875_22.875","90.125_22.875","90.375_22.875","90.625_22.875","90.875_22.875","91.125_22.875","91.375_22.875","91.625_22.875","91.875_22.875","92.125_22.875","92.375_22.875","92.625_22.875","92.875_22.875","93.125_22.875","93.375_22.875","93.625_22.875","93.875_22.875","94.125_22.875","94.375_22.875","89.875_23.125","90.125_23.125","90.375_23.125","90.625_23.125","90.875_23.125","91.125_23.125","91.375_23.125","91.625_23.125","91.875_23.125","92.125_23.125","92.375_23.125","92.625_23.125","92.875_23.125","93.125_23.125","93.375_23.125","93.625_23.125","93.875_23.125","94.125_23.125","94.375_23.125","89.875_23.375","90.125_23.375","90.375_23.375","90.625_23.375","90.875_23.375","91.125_23.375","91.375_23.375","91.625_23.375","91.875_23.375","92.125_23.375","92.375_23.375","92.625_23.375","92.875_23.375","93.125_23.375","93.375_23.375","93.625_23.375","93.875_23.375","94.125_23.375","94.375_23.375","89.875_23.625","90.125_23.625","90.375_23.625","90.625_23.625","90.875_23.625","91.125_23.625","91.375_23.625","91.625_23.625","91.875_23.625","92.125_23.625","92.375_23.625","92.625_23.625","92.875_23.625","93.125_23.625","93.375_23.625","93.625_23.625","93.875_23.625","94.125_23.625","94.375_23.625","89.875_23.875","90.125_23.875","90.375_23.875","90.625_23.875","90.875_23.875","91.125_23.875","91.375_23.875","91.625_23.875","91.875_23.875","92.125_23.875","92.375_23.875","92.625_23.875","92.875_23.875","93.125_23.875","93.375_23.875","93.625_23.875","93.875_23.875","94.125_23.875","94.375_23.875","89.875_24.125","90.125_24.125","90.375_24.125","90.625_24.125","90.875_24.125","91.125_24.125","91.375_24.125","91.625_24.125","91.875_24.125","92.125_24.125","92.375_24.125","92.625_24.125","92.875_24.125","93.125_24.125","93.375_24.125","93.625_24.125","93.875_24.125","94.125_24.125","94.375_24.125","89.875_24.375","90.125_24.375","90.375_24.375","90.625_24.375","90.875_24.375","91.125_24.375","91.375_24.375","91.625_24.375","91.875_24.375","92.125_24.375","92.375_24.375","92.625_24.375","92.875_24.375","93.125_24.375","93.375_24.375","93.625_24.375","93.875_24.375","94.125_24.375","94.375_24.375","89.875_24.625","90.125_24.625","90.375_24.625","90.625_24.625","90.875_24.625","91.125_24.625","91.375_24.625","91.625_24.625","91.875_24.625","92.125_24.625","92.375_24.625","92.625_24.625","92.875_24.625","93.125_24.625","93.375_24.625","93.625_24.625","93.875_24.625","94.125_24.625","94.375_24.625","89.875_24.875","90.125_24.875","90.375_24.875","90.625_24.875","90.875_24.875","91.125_24.875","91.375_24.875","91.625_24.875","91.875_24.875","92.125_24.875","92.375_24.875","92.625_24.875","92.875_24.875","93.125_24.875","93.375_24.875","93.625_24.875","93.875_24.875","94.125_24.875","94.375_24.875","89.875_25.125","90.125_25.125","90.375_25.125","90.625_25.125","90.875_25.125","91.125_25.125","91.375_25.125","91.625_25.125","91.875_25.125","92.125_25.125","92.375_25.125","92.625_25.125","92.875_25.125","93.125_25.125","93.375_25.125","93.625_25.125","93.875_25.125","94.125_25.125","94.375_25.125","89.875_25.375","90.125_25.375","90.375_25.375","90.625_25.375","90.875_25.375","91.125_25.375","91.375_25.375","91.625_25.375","91.875_25.375","92.125_25.375","92.375_25.375","92.625_25.375","92.875_25.375","93.125_25.375","93.375_25.375","93.625_25.375","93.875_25.375","94.125_25.375","94.375_25.375","89.875_25.625","90.125_25.625","90.375_25.625","90.625_25.625","90.875_25.625","91.125_25.625","91.375_25.625","91.625_25.625","91.875_25.625","92.125_25.625","92.375_25.625","92.625_25.625","92.875_25.625","93.125_25.625","93.375_25.625","93.625_25.625","93.875_25.625","94.125_25.625","94.375_25.625","89.875_25.875","90.125_25.875","90.375_25.875","90.625_25.875","90.875_25.875","91.125_25.875","91.375_25.875","91.625_25.875","91.875_25.875","92.125_25.875","92.375_25.875","92.625_25.875","92.875_25.875","93.125_25.875","93.375_25.875","93.625_25.875","93.875_25.875","94.125_25.875","94.375_25.875"
2020-03-27 00:00:00,1009.155625,1009.086015625,1009.201875,1009.464140625,1009.244921875,1009.2578125,1008.82578125,1006.416328125,1002.3253125,1001.371640625,997.73859375,975.32015625,936.94828125,907.64515625,871.285078125,863.14390625,922.71046875,965.94625,973.703828125,1009.066640625,1009.0425,1009.037265625,1009.064921875,1008.8925,1009.0634375,1008.059453125,1004.6096875,1001.25671875,1002.095546875,989.673984375,961.085,929.8390625,910.49,886.231015625,855.9878125,908.1653125,978.721328125,983.397265625,1008.71875,1008.885625,1009.004453125,1009.048984375,1008.920546875,1008.474609375,1006.294921875,1002.158671875,998.446015625,999.088359375,978.60421875,947.194453125,922.6240625,903.484296875,884.326796875,860.520078125,905.67046875,977.797109375,982.07578125,1008.556171875,1008.776171875,1008.82921875,1008.96296875,1009.02625,1008.059453125,1005.08234375,999.54671875,993.66796875,989.098203125,968.865859375,945.584140625,930.732265625,898.96484375,876.93078125,862.5953125,889.240546875,955.9275,980.727109375,1008.316953125,1008.32640625,1008.346875,1008.619609375,1008.915,1008.486015625,1005.065,999.358828125,995.53890625,989.651640625,975.291640625,961.631171875,943.723828125,912.202265625,890.123828125,874.711484375,872.902421875,941.65296875,982.395859375,1008.083046875,1007.843984375,1007.794453125,1008.181171875,1008.620625,1008.8296875,1006.850078125,1003.9771875,1001.294765625,998.903515625,992.018359375,981.836875,962.256640625,933.17375,909.118671875,899.30984375,885.6571875,927.484765625,975.66421875,1007.782109375,1007.413359375,1007.725078125,1008.2203125,1008.71578125,1009.114609375,1008.735234375,1007.743125,1006.40265625,1004.286484375,1001.92671875,997.514140625,986.41171875,965.420546875,931.805703125,905.0925,905.431484375,911.256328125,959.495859375,1007.5303125,1007.480625,1007.938828125,1008.323125,1008.83203125,1009.251171875,1009.261015625,1008.993671875,1008.483359375,1007.355390625,1006.63,1006.9253125,1003.383046875,987.38890625,948.04078125,912.373203125,916.597734375,907.85875,930.117734375,1007.42890625,1007.7825,1008.426328125,1009.23234375,1008.9709375,1009.399921875,1009.4840625,1009.23109375,1008.455703125,1008.694921875,1007.883125,1002.019140625,997.8265625,987.3634375,958.122734375,910.018203125,902.77328125,901.916875,887.23953125,1006.83921875,1006.310234375,1005.589140625,1003.33515625,998.705078125,998.288515625,994.10296875,987.53015625,986.78265625,982.974921875,964.965,934.769609375,936.32984375,943.32796875,926.3546875,890.5609375,869.280703125,876.39328125,851.247734375,1004.668828125,992.537734375,970.5828125,971.477265625,966.987578125,931.00140625,885.56046875,868.4296875,880.269375,890.861875,895.850546875,907.358515625,939.125234375,960.904296875,931.536875,898.354609375,856.716953125,842.150625,851.9409375,1004.95390625,982.4159375,957.7965625,967.028984375,950.8634375,906.77828125,875.823359375,869.077578125,876.201640625,888.491171875,901.661875,938.7259375,980.544375,984.7028125,975.14640625,953.5359375,889.79109375,848.325546875,864.815,1006.171796875,1000.351640625,992.629296875,989.7828125,982.041484375,977.848046875,976.53453125,962.6725,944.59796875,930.4828125,939.797265625,971.101328125,998.88125,994.127265625,987.044140625,989.318984375,971.65578125,921.029375,882.172890625
2020-03-27 03:00:00,1011.024453125,1010.896796875,1010.96796875,1011.288515625,1010.9765625,1010.9734375,1010.72890625,1008.348203125,1004.03265625,1002.6915625,998.563671875,975.55828125,937.3196875,908.05625,871.732109375,863.51734375,922.90671875,966.969453125,975.000546875,1010.93734375,1010.826953125,1010.766640625,1010.756328125,1010.547578125,1010.65796875,1009.729140625,1006.324296875,1002.821796875,1003.12625,990.426328125,961.588828125,930.41078125,910.989375,886.638828125,856.858671875,908.844375,979.486328125,984.605078125,1010.59734375,1010.7075,1010.827109375,1010.815,1010.54484375,1010.005859375,1007.821953125,1003.69171875,999.89328125,999.988515625,979.34140625,947.992265625,923.408828125,904.231015625,884.963125,861.531640625,906.44890625,978.42265625,983.26375,1010.44921875,1010.65703125,1010.69765625,1010.703125,1010.620859375,1009.596015625,1006.603828125,1001.026953125,995.093203125,990.169140625,969.9078125,946.639765625,931.55734375,900.02125,877.9903125,863.794921875,890.2065625,956.405859375,981.710859375,1010.243984375,1010.238359375,1010.20484375,1010.3446875,1010.560234375,1010.156328125,1006.756015625,1000.984453125,997.05125,990.930859375,976.556640625,962.72125,944.6840625,913.31,891.1553125,875.973671875,874.23921875,941.7875,982.910078125,1009.8259375,1009.596484375,1009.518203125,1009.8490625,1010.265390625,1010.502265625,1008.56875,1005.661640625,1002.8846875,1000.3034375,993.335625,982.934296875,963.242578125,934.16203125,910.029609375,900.40953125,887.01671875,927.834140625,976.152734375,1009.4784375,1009.098828125,1009.425234375,1009.901796875,1010.440234375,1010.856328125,1010.405625,1009.410703125,1008.0371875,1005.90625,1003.522109375,998.979375,987.74671875,966.404140625,932.763515625,906.49640625,906.788359375,912.482890625,960.460234375,1009.2359375,1009.224140625,1009.670234375,1009.963125,1010.351875,1010.70328125,1010.684375,1010.3853125,1009.91578125,1008.9559375,1008.354453125,1008.630078125,1005.01359375,988.575703125,949.15125,913.958515625,917.94984375,909.226015625,930.9809375,1009.187890625,1009.601015625,1010.215,1010.8184375,1010.2934375,1010.5221875,1010.50828125,1010.22875,1009.584375,1010.0353125,1009.4825,1003.796640625,999.574375,988.781953125,959.2878125,911.64375,904.19609375,903.111953125,888.31765625,1008.69171875,1008.090859375,1007.116953125,1004.50765625,999.516328125,998.188046875,992.81140625,986.0546875,985.781015625,982.715,965.78984375,936.467578125,938.3228125,945.256015625,928.026015625,892.215390625,870.744765625,877.724375,853.040390625,1006.548125,994.14796875,972.077734375,972.575859375,967.718828125,931.129375,884.998671875,868.020703125,880.085078125,891.151171875,896.91796875,908.73625,940.66390625,962.577109375,933.20578125,899.6384375,857.858671875,843.675859375,853.4715625,1007.1490625,984.32984375,959.558671875,968.355859375,952.07796875,907.5475,875.870546875,869.284140625,876.895390625,889.466640625,902.955703125,939.823203125,981.844921875,986.500234375,976.617734375,953.96625,889.937578125,849.1409375,865.881015625,1008.565859375,1002.582578125,994.692734375,991.694765625,983.84703125,978.995390625,976.5359375,962.5090625,945.133984375,931.614296875,941.1559375,972.459765625,1000.641953125,996.156484375,988.84890625,990.316875,971.795625,921.072265625,883.020703125
2020-03-27 06:00:00,1010.061015625,1010.02953125,1010.066640625,1010.560625,1010.57328125,1010.427890625,1010.231015625,1007.751484375,1003.17109375,1001.608828125,997.434921875,974.666484375,936.620703125,907.478515625,871.504375,863.20015625,922.07421875,965.517578125,973.5171875,1010.03015625,1010.0521875,1009.931796875,1009.901484375,1009.93875,1010.004296875,1009.074296875,1005.563359375,1001.92734375,1002.026328125,989.494921875,960.890625,929.76546875,910.34859375,886.223984375,856.56953125,908.09171875,977.956953125,983.03921875,1009.571328125,1009.67828125,1009.7528125,1009.8484375,1009.803515625,1009.2759375,1007.051640625,1002.865,998.973359375,999.04546875,978.672265625,947.464296875,922.914921875,903.80421875,884.6265625,861.27046875,905.785703125,977.023125,981.689921875,1009.49296875,1009.656484375,1009.721640625,1009.815390625,1009.832265625,1008.78640625,1005.75609375,1000.167578125,994.2621875,989.424921875,969.325625,946.102578125,931.04734375,899.758125,877.822421875,863.605078125,889.640625,955.2,980.033359375,1009.4184375,1009.3671875,1009.3525,1009.573359375,1009.801796875,1009.41234375,1005.97859375,1000.166796875,996.224765625,990.194921875,975.918203125,962.11453125,944.118671875,912.985,890.931640625,875.71125,873.790234375,940.58984375,981.05265625,1009.35734375,1009.066328125,1008.92203125,1009.2709375,1009.70890625,1009.95515625,1007.940703125,1004.91375,1002.0559375,999.435703125,992.443515625,982.07015625,962.48078125,933.579375,909.5553125,899.826015625,886.439140625,926.666171875,974.234765625,1009.364921875,1008.786015625,1008.979921875,1009.46046875,1010.047734375,1010.519375,1009.81453125,1008.691953125,1007.118046875,1004.789296875,1002.221328125,997.586328125,986.434296875,965.2521875,931.8309375,905.62765625,905.661640625,911.328359375,958.724375,1009.025234375,1008.9340625,1009.33859375,1009.67984375,1010.1428125,1010.43453125,1010.245859375,1009.812734375,1009.052265625,1007.818671875,1006.91484375,1006.93703125,1003.173046875,986.887265625,947.85875,912.7953125,916.38484375,907.868046875,929.400234375,1008.82703125,1009.206796875,1009.787109375,1010.42390625,1009.94015625,1010.194921875,1010.183359375,1009.659453125,1008.69828125,1008.905390625,1008.090703125,1002.20015625,997.71375,986.936171875,957.765078125,910.395234375,902.861015625,901.620390625,887.0834375,1008.281484375,1007.6453125,1006.64859375,1004.0775,999.1590625,997.86921875,992.57265625,985.74671875,985.26640625,982.056015625,965.005078125,935.793359375,937.509921875,944.021171875,926.788671875,891.1171875,869.72671875,876.506875,851.98359375,1006.242109375,994.063984375,972.156328125,972.562265625,967.68296875,931.2403125,885.269609375,868.27203125,880.21,891.129296875,896.6390625,908.2184375,939.774296875,961.175703125,931.918125,898.476640625,856.859453125,842.7796875,852.35265625,1006.5025,984.1390625,959.553828125,968.178046875,952.068984375,907.697109375,876.023515625,869.336171875,876.821640625,889.26296875,902.549140625,939.037109375,980.379296875,984.698984375,974.916953125,952.439921875,888.857890625,848.2465625,864.69828125,1007.7671875,1001.835078125,993.969140625,990.9725,983.197265625,978.334140625,975.85,961.932265625,944.663828125,931.170625,940.531875,971.44046875,999.002734375,994.33265625,986.93890625,988.45015625,970.28015625,919.8353125,881.79359375
2020-03-27 09:00:00,1007.22953125,1007.163359375,1007.246328125,1007.598671875,1007.5975,1007.555234375,1007.35421875,1005.053203125,1000.527109375,998.70109375,994.441640625,971.96578125,934.338125,905.3584375,869.66578125,861.460546875,919.535703125,962.444375,970.31125,1007.02953125,1006.976640625,1006.965078125,1006.864296875,1006.858828125,1007.17203125,1006.211328125,1002.709453125,999.030859375,999.04796875,986.594921875,958.284375,927.3796875,908.045703125,884.214375,854.9025,905.771953125,974.754765625,979.719296875,1006.684296875,1006.6784375,1006.7375,1006.767734375,1006.695390625,1006.37234375,1004.27734375,1000.071953125,996.110078125,996.0871875,975.93671875,944.916171875,920.406640625,901.43296875,882.5375,859.480859375,903.474375,973.88609375,978.469609375,1006.623984375,1006.7215625,1006.707890625,1006.790234375,1006.810234375,1005.9071875,1002.99171875,997.47890625,991.548125,986.70421875,966.794140625,943.61703125,928.520390625,897.4390625,875.718359375,861.711171875,887.524296875,952.267421875,976.92234375,1006.543828125,1006.46265625,1006.342578125,1006.550703125,1006.751796875,1006.3290625,1003.0240625,997.35015625,993.425546875,987.483046875,973.35609375,959.603984375,941.696796875,910.735859375,888.83203125,873.745390625,871.847421875,937.9028125,977.913046875,1006.4984375,1006.152734375,1005.94921875,1006.21390625,1006.56578125,1006.71953125,1004.7246875,1001.775078125,998.9565625,996.44609375,989.618203125,979.3959375,960.03015625,931.374375,907.525625,897.847265625,884.509375,924.301171875,971.21859375,1006.3790625,1005.87515625,1005.94359375,1006.293046875,1006.719296875,1007.27234375,1006.6,1005.402578125,1003.88609375,1001.6253125,999.18671875,994.682890625,983.7703125,962.91171875,929.79671875,903.76921875,903.73359375,909.188515625,956.0146875,1005.810390625,1005.738671875,1006.042734375,1006.303828125,1006.67921875,1007.087421875,1006.924296875,1006.41921875,1005.73328125,1004.483203125,1003.660703125,1003.86078125,1000.3109375,984.343984375,945.741953125,910.966484375,914.448515625,905.88578125,927.25578125,1005.543671875,1005.80640625,1006.309765625,1006.95015625,1006.480703125,1006.64375,1006.590234375,1006.233125,1005.346015625,1005.423828125,1004.70296875,999.154453125,994.964375,984.349296875,955.61453125,908.72109375,901.04703125,899.95671875,885.455234375,1005.005859375,1004.227109375,1003.199375,1000.70828125,995.821953125,994.39609375,989.13125,982.53734375,982.175859375,978.928046875,962.22859375,933.332890625,935.0990625,941.745390625,924.909375,889.588984375,868.210234375,875.1203125,850.6559375,1002.95421875,990.763359375,969.03296875,969.47609375,964.624921875,928.47671875,882.854296875,866.05359375,878.011796875,888.99625,894.53375,906.02640625,937.56171875,958.94,929.949453125,896.7715625,855.381953125,841.403515625,851.054296875,1003.00828125,980.83984375,956.458671875,964.95390625,948.973515625,905.054765625,873.67484375,867.137890625,874.679375,887.19265625,900.463125,936.841484375,978.0640625,982.239453125,972.51875,950.39140625,887.203125,846.816875,863.318046875,1004.054140625,998.20046875,990.34046875,987.245,979.468203125,974.78390625,972.623203125,959.020859375,941.9196875,928.559453125,937.89171875,968.665234375,996.1409375,991.618125,984.3615625,985.9678125,968.0721875,918.11546875,880.362578125
2020-03-27 12:00:00,1006.823125,1006.688046875,1006.72625,1007.199921875,1007.232265625,1007.3190625,1007.0090625,1004.599296875,1000.28390625,998.823203125,994.770546875,972.269296875,934.57765625,905.65640625,869.9296875,861.7834375,920.075,962.6021875,970.31609375,1006.79859375,1006.68390625,1006.579609375,1006.79765625,1006.708203125,1006.820390625,1005.868984375,1002.39875,998.854453125,999.134609375,986.710703125,958.4121875,927.650703125,908.41484375,884.4953125,855.14484375,906.2184375,974.837578125,979.5825,1006.543359375,1006.589296875,1006.611953125,1006.679140625,1006.553203125,1005.918828125,1003.65875,999.56578125,995.821640625,995.89296875,975.81890625,945.0075,920.679296875,901.70625,882.7509375,859.634921875,903.883203125,974.008203125,978.312109375,1006.443125,1006.58421875,1006.565078125,1006.542109375,1006.38953125,1005.29953125,1002.320078125,996.92046875,991.12,986.298203125,966.543203125,943.5840625,928.5934375,897.495625,875.804609375,861.82953125,887.8259375,952.70875,976.90546875,1006.2959375,1006.256796875,1006.15703125,1006.241796875,1006.32265625,1005.775546875,1002.4259375,996.840546875,992.985078125,987.01078125,972.959375,959.31296875,941.4915625,910.594375,888.78953125,873.861796875,872.01140625,938.32109375,978.236796875,1006.14125,1005.864296875,1005.69703125,1005.8709375,1006.072265625,1006.15046875,1004.153046875,1001.265390625,998.49765625,995.93234375,989.09828125,978.9384375,959.67671875,931.118671875,907.395625,897.9203125,884.684921875,924.6496875,971.680703125,1005.834453125,1005.402109375,1005.613125,1005.8865625,1006.1434375,1006.39234375,1005.8990625,1004.83359375,1003.390625,1001.131796875,998.64703125,994.159453125,983.25734375,962.5246875,929.608671875,903.76390625,903.987265625,909.5134375,956.430625,1005.41359375,1005.259296875,1005.593984375,1005.82328125,1006.09703125,1006.368125,1006.27734375,1005.937265625,1005.295625,1004.00796875,1003.118203125,1003.2190625,999.7228125,983.908515625,945.55125,910.9671875,914.749296875,906.2671875,927.6346875,1005.155546875,1005.335,1005.776015625,1006.4053125,1005.997109375,1006.21484375,1006.148203125,1005.825859375,1004.98984375,1005.079765625,1004.19625,998.44515625,994.3965625,984.01171875,955.41703125,908.726328125,901.321015625,900.272109375,885.75359375,1004.518046875,1003.738359375,1002.625625,1000.144375,995.40671875,994.100390625,988.776875,982.074453125,981.729453125,978.540390625,961.752890625,932.883125,934.724296875,941.579140625,924.808125,889.595546875,868.326328125,875.111328125,850.7640625,1002.428515625,990.35140625,968.560703125,968.998828125,964.291015625,928.208984375,882.553046875,865.645078125,877.528046875,888.43140625,893.99359375,905.621875,937.125703125,958.663046875,929.865625,896.754765625,855.3965625,841.2975,850.99890625,1002.575859375,980.45640625,956.09625,964.608203125,948.66,904.7534375,873.359921875,866.766171875,874.2221875,886.601796875,899.883359375,936.211171875,977.364921875,981.78609375,972.2365625,950.16953125,887.023203125,846.618359375,863.204921875,1003.596640625,997.70765625,989.895546875,986.813984375,979.059453125,974.30734375,972.04015625,958.439765625,941.39203125,928.049140625,937.542890625,968.20296875,995.53515625,991.096484375,983.953984375,985.57671875,967.650234375,917.8603125,880.155
2020-03-27 15:00:00,1008.813828125,1008.901015625,1009.08125,1009.278125,1009.015,1009.088671875,1008.69984375,1006.195234375,1001.948515625,1000.674609375,997.16234375,974.66390625,936.532109375,907.355390625,871.283125,862.832578125,921.198515625,964.384765625,972.136796875,1008.540546875,1008.602734375,1008.739453125,1008.76515625,1008.547265625,1008.744765625,1007.78234375,1004.279453125,1000.725234375,1001.09203125,988.993828125,960.562109375,929.506171875,910.218671875,886.14546875,856.180625,907.17109375,976.712265625,981.82609375,1008.28015625,1008.383984375,1008.622734375,1008.618125,1008.458515625,1008.000078125,1005.837421875,1001.703203125,997.843984375,998.019765625,977.854140625,946.79,922.381875,903.413125,884.340859375,860.826171875,904.866875,975.739375,980.633671875,1008.21734375,1008.366328125,1008.372421875,1008.6003125,1008.598046875,1007.6234375,1004.658984375,999.151796875,993.203046875,988.401640625,968.44140625,945.3034375,930.39828125,899.1703125,877.31890625,863.0925,888.86921875,953.965390625,979.010234375,1008.010078125,1007.943515625,1007.8425,1008.110390625,1008.521796875,1008.169609375,1004.75390625,999.0384375,995.108984375,989.143515625,974.89140625,961.09796875,943.26921875,912.209765625,890.31171875,875.231015625,873.1578125,939.514375,980.193359375,1007.758671875,1007.44453125,1007.266015625,1007.5475,1007.923828125,1008.095234375,1006.159609375,1003.237578125,1000.4378125,997.877890625,991.00703125,980.774765625,961.340859375,932.6346875,908.83953125,899.3853125,885.921640625,925.77515625,973.417734375,1007.347890625,1006.941796875,1007.15625,1007.52453125,1007.88359375,1008.17671875,1007.65265625,1006.4471875,1004.96109375,1002.80984375,1000.438125,996.00640625,985.05984375,964.160703125,931.0465625,905.095078125,905.314375,910.595859375,957.76421875,1006.9703125,1006.9103125,1007.329921875,1007.5909375,1007.870859375,1008.1340625,1007.985078125,1007.483203125,1006.825859375,1005.659140625,1004.9865625,1005.278125,1001.855859375,985.717421875,946.9384375,912.25390625,916.11484375,907.498359375,928.73171875,1006.79421875,1007.06453125,1007.66078125,1008.380390625,1007.924765625,1008.152578125,1008.131875,1007.7434375,1006.88421875,1007.01453125,1006.134453125,1000.3365625,996.25453125,985.634375,956.780390625,909.960703125,902.581953125,901.631875,886.8309375,1006.218515625,1005.454140625,1004.427578125,1001.971015625,997.18171875,995.8346875,990.545078125,983.914140625,983.58140625,980.340546875,963.4346875,934.366171875,936.06765625,942.851640625,926.06265625,890.824453125,869.554296875,876.51734375,851.986171875,1004.120859375,992.0359375,970.264140625,970.688984375,965.970078125,929.729765625,883.947734375,867.031640625,879.000390625,889.89859375,895.42109375,906.9365625,938.390390625,960.0634375,931.229921875,898.105859375,856.69765625,842.5934375,852.41203125,1004.316171875,982.222421875,957.8803125,966.496875,950.50671875,906.33671875,874.753359375,868.15765625,875.6928125,888.093515625,901.316015625,937.648671875,978.997265625,983.54203125,973.84953125,951.723359375,888.448515625,847.9784375,864.611484375,1005.29671875,999.601328125,991.981328125,989.0359375,981.269609375,976.381640625,973.954609375,960.206875,943.001953125,929.611875,939.008046875,969.7003125,997.06921875,992.63296875,985.62359375,987.39875,969.3921875,919.445703125,881.5996875
2020-03-27 18:00:00,1009.042109375,1008.8725,1008.852109375,1009.000078125,1008.69328125,1008.7071875,1008.396796875,1006.0721875,1002.17015625,1001.4434375,997.60328125,974.74796875,936.505703125,907.277265625,871.158984375,862.877890625,921.39328125,964.8684375,972.861171875,1008.958671875,1008.8265625,1008.710078125,1008.615546875,1008.3153125,1008.466875,1007.5778125,1004.235859375,1001.094140625,1002.023046875,989.516640625,960.82078125,929.600859375,910.2009375,885.9925,856.174375,907.28203125,977.21015625,982.323671875,1008.642109375,1008.6196875,1008.627890625,1008.57109375,1008.35671875,1007.8765625,1005.7465625,1001.709296875,998.259765625,998.822578125,978.4046875,947.1009375,922.448125,903.363359375,884.2921875,860.85484375,904.973671875,976.114765625,981.040703125,1008.3034375,1008.4659375,1008.424765625,1008.4721875,1008.485546875,1007.498984375,1004.57609375,999.163671875,993.512109375,988.912421875,968.816640625,945.48125,930.396796875,899.069609375,877.252734375,863.089453125,888.986953125,954.26578125,979.4609375,1008.02578125,1007.992265625,1007.939375,1008.10203125,1008.352421875,1007.9375,1004.58984375,998.97625,995.21546875,989.32015625,975.088359375,961.3171875,943.41078125,912.2640625,890.307890625,875.1771875,873.18984375,939.663671875,980.583984375,1007.689765625,1007.343125,1007.23046875,1007.637265625,1007.970859375,1008.18046875,1006.225703125,1003.342421875,1000.6590625,998.212265625,991.33078125,981.120625,961.64890625,932.832734375,908.90234375,899.365,885.899453125,925.836875,973.71734375,1007.265703125,1006.816796875,1007.0090625,1007.413984375,1007.909296875,1008.446015625,1008.001953125,1006.902265625,1005.47375,1003.373203125,1001.063828125,996.6334375,985.551484375,964.469921875,931.084140625,905.05765625,905.301015625,910.6259375,957.877109375,1006.9096875,1006.84078125,1007.15921875,1007.36015625,1007.7828125,1008.267421875,1008.406484375,1008.160859375,1007.63296875,1006.4828125,1005.7690625,1006.0140625,1002.3946875,985.99765625,946.943203125,912.15578125,916.094140625,907.377265625,928.5271875,1006.69703125,1007.018984375,1007.517890625,1008.1428125,1007.743515625,1008.0428125,1008.035390625,1007.795390625,1007.110546875,1007.370703125,1006.507890625,1000.697421875,996.63078125,985.94765625,956.80921875,909.77375,902.37046875,901.389453125,886.572109375,1006.0096875,1005.312109375,1004.2565625,1001.7178125,996.921171875,995.674609375,990.3928125,983.68171875,983.285703125,980.00890625,963.103046875,934.035625,935.812890625,942.7246875,925.911328125,890.530078125,869.2484375,876.19328125,851.666640625,1003.856796875,991.723046875,969.919453125,970.405234375,965.68875,929.44421875,883.65953125,866.730625,878.66765625,889.577109375,895.14609375,906.756328125,938.1371875,959.832421875,931.0003125,897.73453125,856.30390625,842.253828125,852.048046875,1004.00578125,981.831171875,957.485,966.16828125,950.15109375,906.03640625,874.528671875,867.900234375,875.39265625,887.836015625,901.100625,937.39734375,978.644453125,983.291171875,973.629921875,951.3334375,887.958359375,847.53046875,864.261640625,1005.161953125,999.344453125,991.619765625,988.71484375,980.975625,976.2278125,973.910625,960.150390625,942.93515625,929.50078125,938.846640625,969.4721875,996.964140625,992.5696875,985.514296875,987.10859375,968.885390625,918.910859375,881.142734375
